,Month,Habitat_type_classLV2,HABITAT_CD,Year,Depth,SST,NPP,Depth_Sbrocco,Deepwater,FSA,Marina_slips_10km,Marina_slips_25km,Population_50km,Recreational_fishermen_50km,SG_permits_50km,SG_charter_permits_25km,Commercial_pounds_landed,impact,transformed_right_Diversity_index,transformed_right_Wave_exposure,transformed_Total_gravity,transformed_Tourist_fishing,transformed_Nursery_mangroves,transformed_Coral_area_UFRTM_20km,transformed_Pop_per_area_reef_20km,transformed_Reef_complexity,transformed_Coral_cover
2781,9.0,0.0,2.0,0.8159895595008234,0.5000075386098155,-1.1740055566104421,-0.0435094232682069,0.010768050888992643,1.0412404196713831,0.4993405332075428,-0.5861451409726149,-0.9909558580387519,-0.6491311107234213,-0.8015007574009251,-1.5907959412553068,-0.9530347458366565,1.6367327206507953,-1.5329432036725497,-1.433978202703914,0.3638286137787918,-1.2046752598783488,-1.406400114164138,0.29318236997922476,-0.7357426526348096,-1.776666399799199,-0.9477986292462641,-0.10076695907073965
2782,5.0,0.0,2.0,0.8159895595008234,0.8365822980547608,-1.0390565730256693,-0.28539300862044453,-0.8842417152457472,0.6816362032303188,0.2862913736001038,-0.5861451409726149,-0.9909558580387519,-0.6491311107234213,-0.8015007574009251,-1.5907959412553068,-0.9530347458366565,1.6367327206507953,-1.5329432036725497,-1.1007078699269255,-0.32136758341554733,-1.2046752598783488,-1.406400114164138,0.3480010014436999,-1.042486721251573,-1.776666399799199,0.11339446828927828,0.058790027223699054
2783,5.0,0.0,2.0,0.8159895595008234,1.1988319135420022,-2.1378952694865574,1.0684623043786996,-0.8842417152457472,-0.6457325281928323,1.800505741157931,-0.5861451409726149,-0.9909558580387519,-0.6491311107234213,-0.8015007574009251,-1.5907959412553068,-0.9530347458366565,1.6367327206507953,-1.5329432036725497,0.13828787779337984,-1.1061404648445219,-1.2046752598783488,-1.406400114164138,-2.0359448967788367,-0.5258168303410297,-1.776666399799199,0.6854346859013487,0.6968353392538147
2784,5.0,0.0,18.0,0.8159895595008234,-0.7209290993589186,0.780123976305009,-1.3100879640765855,1.1614948930622297,-0.25959028985911015,-0.45865092954026626,3.8490929021218876,1.9103105749575409,2.233282039245828,2.0014087785640178,0.2587704779959775,-0.04975467058451964,-1.1132759193702615,1.4115369432281875,-0.5450798234438229,0.43452589499479066,3.019156272953098,1.0197306745876298,0.6936290003426397,-0.13630214502847393,1.242776125429347,-1.3739484313356842,-0.2661007772336327
2785,6.0,0.0,2.0,0.8159895595008234,-0.4492475022720781,0.7074174294349325,-1.2854081975422351,0.9057778170237326,-0.2903070527533738,-0.904585012237221,4.142817275836755,2.0110156908136108,2.2903419699730216,2.107793001295633,0.17835454672418255,-0.04975467058451964,-1.1132759193702615,1.3873484764004131,-0.09591996339097854,0.36322063720027165,1.6547937480970372,1.0193941788715852,0.4822402235774064,0.07413035253941991,1.217818895947312,-0.9825340559266805,0.19393473220442556
2786,6.0,0.0,19.0,0.8159895595008234,-0.501508166512681,0.7363699285836843,-1.290297234975199,0.26648512692748977,-0.36446382414552325,-0.8288457979707996,4.107570350990971,2.0861449042300433,2.262857223888728,2.084935795236637,0.13814658108828506,-0.07028376320388639,-1.1132759193702615,1.3969025680403822,0.3650865676339506,0.2539910206286802,1.6547937480970372,1.0191684614909682,0.52935831087065,0.04458706646292433,1.210299394704455,0.6398082391925125,-0.16357044721501823
2787,6.0,0.0,3.0,0.8159895595008234,0.2437191670907092,0.7760032854453375,-1.2823624927102668,0.26648512692748977,-0.512777366929822,-0.9746567848513245,3.7590174275159947,2.007818703008656,2.2881368204541306,2.107793001295633,0.17835454672418255,-0.04975467058451964,-1.1132759193702615,1.3969025680403822,-0.8111851640338624,0.3081763493952505,1.6547937480970372,1.0194153540537503,0.4312669110121123,0.08699798057665735,1.2036579008199397,-1.2650955640898454,-0.7000289258464932
2788,6.0,4.0,3.0,0.8159895595008234,0.3138632418657884,0.7874976571466061,-1.2823468919935221,0.26648512692748977,-0.5498557526258967,-0.9780773788108162,3.7590174275159947,2.007818703008656,2.2881368204541306,2.107793001295633,0.17835454672418255,-0.07028376320388639,-1.1132759193702615,1.3969025680403822,-0.3809982138679726,0.30538410735055976,1.6547937480970372,1.0194153540537503,0.42801733836220907,0.08645100768193467,1.2037171436968084,-0.6835499345814067,-0.17604482262997823
2789,7.0,3.0,2.0,0.8159895595008234,-0.7993858028915054,0.0208533737973974,0.45289547975162314,0.5222022029659869,-0.3030303432218427,2.035637572058791,-0.5391492411782361,-0.5178016629054721,-0.6355338133075173,-0.6803173866057218,-0.26393307527068977,0.1965944408478813,-0.20515079125685182,-0.295156298695678,1.8951895443635394,-0.21565735197235858,-0.2894869102552873,0.4329989968464754,0.4067146691231682,0.6062773027864229,-0.18293501636511214,0.11220961343384554,0.26887772595850457
2790,7.0,0.0,19.0,0.8159895595008234,-0.2887193447589159,0.05566143257554718,0.5303608595748793,-0.24494902514950448,-0.46406717647461027,2.157261378059396,-0.5469818911439659,-0.5313888610765292,-0.6356505485788662,-0.6813218536688612,-0.26393307527068977,0.1965944408478813,-0.20515079125685182,-0.2947217503441898,1.133257073619413,-0.014488030707885591,-0.3351844017314261,0.43291865411130886,0.4042221561921237,0.7357421688828708,-0.18389351869204476,-1.4931774551667139,-0.5033903415350451
2791,7.0,0.0,18.0,0.8159895595008234,2.1127752958684125,0.9913577957399776,-1.1210943786052114,-5.103573469880949,-0.883561223890569,-0.022978688922885362,0.8824767276017237,2.7039627975375184,2.208608386458872,2.19623074583249,0.37939437490366995,-0.6040401713074218,-0.8108341119035617,1.6011165691981826,0.6240007283778025,-0.1762786864860186,1.0994641712712117,1.043677521901666,0.526590452270412,0.39922636738920975,1.167144372258177,0.5895526588652505,-0.26080403718026424
2792,7.0,0.0,19.0,0.8159895595008234,1.568595645771509,0.3150409250383927,-0.43969147664471775,-1.1399587912842444,-0.4756989812337473,-1.0459023238817071,-0.4764880414523977,-0.42668751046426623,0.12831432536413173,0.3699756961031932,-0.34434900654248474,-0.17292922630072013,-0.9566090976892905,-0.5577171573271356,0.6172211277013396,-3.749496902215234,0.5312245452886349,-1.406400114164138,0.3177654183280509,1.5036663492128133,0.6233962898449358,-1.0761351028582922,-0.5010829657050714
2793,7.0,3.0,19.0,0.8159895595008234,-0.7823046203576656,0.8466494868855782,-0.9026196213965018,1.1614948930622297,0.006320032815223778,-0.6859692372470687,2.1748639719471416,2.1764598097200105,2.086001938254456,2.132301997636236,0.5804342030831574,-0.5629819860686883,-0.8108341119035617,1.5802784058147337,1.5965922872381308,-0.20587758443050808,2.529117211083689,1.0393206910653956,0.501418671191066,0.35957752308428453,1.1899580201335722,-1.2592452404789214,-0.09769478328245719
2794,7.0,3.0,2.0,0.8159895595008234,-0.11544097289960024,0.9289526206952237,-0.7853200984603795,0.26648512692748977,-0.40154220984159794,-0.7687927232925322,2.0280017850897076,2.0949366206936686,2.0287416007319408,2.108306395572349,0.54022623744726,-0.5835110786880551,-0.8108341119035617,1.4135730987471413,-0.38084393586426535,0.06904661877700159,2.170842242550337,1.0376638444092612,0.5389380940205902,0.31584381182498855,1.161882751736996,-0.9794312104671391,-0.17604482262997823
2795,7.0,1.0,2.0,0.8159895595008234,0.5960948544681406,0.9504230652236273,-1.0021142671955454,0.1386265889082412,-0.7352476811062703,-0.4427217867730866,1.2564857634653217,2.219619145086898,2.11919861539059,2.129110024524482,0.54022623744726,-0.5629819860686883,-0.8108341119035617,1.5511049770779048,0.1905129900804088,-0.24051546986453046,2.529117211083689,1.0398210292398524,0.2861544757136675,0.4215311422436587,1.173566668908438,-0.5618314987237962,-0.2637900721281409
2796,7.0,0.0,19.0,0.8159895595008234,-1.4157514838842948,-1.2387420115319188,1.0080215973523876,1.2893534310814783,2.675963802932602,-0.27403966275608554,-0.503902316332452,-0.5345858488814837,0.09437067744543595,0.22341279084599946,-0.2237251096347923,-0.17292922630072013,-0.9566090976892905,-0.25347997192877997,0.9685397829585103,-2.293896155020109,0.6240382750012405,-1.406400114164138,0.6539010900430798,0.08382337088981807,0.809968754471181,0.3086326667500491,-1.0256437733749302
2797,8.0,3.0,19.0,0.8159895595008234,-0.8849576599021506,-1.3021770927986922,1.089737174724356,1.1614948930622297,3.114542807371336,-0.06890491363921074,0.10508621850304041,-0.5058129586368925,0.015133069473017754,0.13651522913928987,-0.2237251096347923,-0.11134194844261988,-0.9566090976892905,-0.07067319400602268,0.48424274411167406,-1.247579123828097,0.5827772585094718,-1.406400114164138,0.7345339109756787,-0.9782987451172649,0.9172727706071,-0.13903389620447346,-1.0155739522247529
2798,8.0,7.0,2.0,0.8159895595008234,-0.6133355831504863,0.8689874546298061,-0.962189988922175,0.9057778170237326,-0.21615028136122444,-0.5993813680927097,1.6618253991918392,2.2084296877695566,2.094580968543067,2.140962735869527,0.54022623744726,-0.5629819860686883,-0.8108341119035617,1.5511049770779048,-0.84595374218236,-0.14859318384822023,2.529117211083689,1.0395238355393162,0.45221064486982554,0.38234401401251067,1.1806258692828362,-0.7993255010540442,-0.50287243828681
2799,8.0,2.0,9.0,0.8159895595008234,-0.4643388140861944,0.894198926468387,-0.9459715216599409,0.9057778170237326,-0.36446382414552325,-0.6022151090271917,1.6618253991918392,2.2084296877695566,2.094580968543067,2.126900196985575,0.54022623744726,-0.5835110786880551,-0.8108341119035617,1.5511049770779048,1.146408222884805,-0.2622379630907029,2.529117211083689,1.039367714404782,0.45441865048009467,0.3771068342356196,1.1811931106023583,-1.4919979275067365,-0.10326326865870751
2800,8.0,5.0,16.0,0.8159895595008234,-0.6755532463185099,0.8518544485185823,-0.9326462237265789,0.777919279004484,-0.06783673857692563,-0.6460958966293809,1.8889722481980036,2.2020357121596477,2.0776563785085425,2.140962735869527,0.5804342030831574,-0.5629819860686883,-0.8108341119035617,1.5802784058147337,-1.2142164118784948,-0.2423310881118158,2.529117211083689,1.039428823721995,0.4803226609951494,0.36947216288220025,1.1783215693509046,-0.9055103403136521,-0.36943252192867293
2801,8.0,3.0,19.0,0.8159895595008234,-0.6993011568145496,0.85808949403554,-0.902137939800547,0.777919279004484,-0.06783673857692563,-0.6791280494106655,2.1748639719471416,2.1764598097200105,2.0776563785085425,2.132301997636236,0.5804342030831574,-0.5629819860686883,-0.8108341119035617,1.5802784058147337,0.4103862367721636,-0.22179246013104525,2.529117211083689,1.0393112847330135,0.49801451964829235,0.35971991200223447,1.1793778398299508,-1.0775416548910433,0.1173001663351588
2802,8.0,3.0,2.0,0.8159895595008234,-0.5277413509980396,0.9001086729871509,-0.9078362631524612,0.777919279004484,-0.36446382414552325,-0.6435053000037974,1.7421100613405698,2.1764598097200105,2.0776563785085425,2.118529638126079,0.54022623744726,-0.5629819860686883,-0.8108341119035617,1.5511049770779048,0.63533312071561,-0.29551575973514177,2.529117211083689,1.0392046400671953,0.4789837868878007,0.3621152116565273,1.1791184038752716,-1.3739484313356842,-0.17604482262997823
2803,8.0,3.0,2.0,0.8159895595008234,2.671623869271449,0.32772794129175115,-0.7738845477847172,-2.8021197855344755,-0.883561223890569,-1.174610346134305,-0.4764880414523977,-0.4626536232700054,0.1385384457773012,0.43129282993528445,-0.2237251096347923,-0.2550455967781871,-0.9566090976892905,-0.1117804609213265,2.1470767615256454,-1.9832777500261536,0.8502488160108026,0.5974917047256356,0.3613146387442236,1.5709443551765603,0.6580685027984639,-2.051220731356942,-0.9934796994484612
2804,8.0,3.0,19.0,0.8159895595008234,1.738664024489576,0.2680880742245274,-0.6341751891067074,-1.0121002532649959,-0.3925454962465158,-1.10453856843325,-0.4764880414523977,-0.4626536232700054,0.15777075042461886,0.4324312259401758,-0.2237251096347923,-0.17292922630072013,-1.1132759193702615,-0.1117804609213265,0.7000222722980073,-1.8621101194977923,0.8502488160108026,0.6009157186955024,0.4503088971235758,1.6038516755047847,0.6827920899655892,-0.7659138707257561,-0.6662343662022779
2805,9.0,3.0,2.0,0.8159895595008234,-0.9487470094329378,0.883300965874121,-1.0369788688855845,1.1614948930622297,0.006320032815223778,-0.3818386746268458,1.8968048981637335,2.446605279238674,2.156641622368334,2.1832619599728447,0.54022623744726,-0.5424528934493216,-0.8108341119035617,1.5511049770779048,0.3262964566910013,-0.06191669205437478,2.529117211083689,1.0422724609249483,0.4102481141198773,0.44981771959119904,1.1952545165662107,-1.552489113881095,-0.2632963687544186
2806,9.0,2.0,9.0,0.8159895595008234,-1.0191579754309488,0.825395967576611,-0.9867151007298517,1.2893534310814783,0.08047680420737317,-0.5518368825213568,1.916386523078058,2.2475927883802505,2.119266092426052,2.1617217218410762,0.5804342030831574,-0.5219238008299548,-0.8108341119035617,1.5802784058147337,0.40890651605587236,0.3254006482933723,2.529117211083689,1.0400115633198044,0.43519178040663553,0.4032209190184296,1.1926136711317257,-2.303773258835012,-0.7000289258464932
2807,9.0,3.0,9.0,0.8159895595008234,-0.7071738346427157,0.8497399161993678,-0.7044993200137623,1.033636355042981,0.4512606611681202,-0.8630517373179764,2.1866129468957363,2.169266587158863,2.043243090423033,2.153351162981581,0.5804342030831574,-0.5424528934493216,-0.8108341119035617,1.5219315483410762,0.03793183416834886,0.8053078456854873,2.170842242550337,1.0384266690844377,0.6050452126276586,0.2817237167944758,1.1944727758632085,-1.4553703495177466,-0.03656071410403815
2808,9.0,3.0,2.0,0.8159895595008234,-0.6259911434288304,0.91669927721881,-1.174944467546979,0.9057778170237326,-0.25322866705729913,-0.01613750133422338,1.4013897878313233,3.012472120715637,2.2703438009732126,2.2470344577370547,0.37939437490366995,-0.23451650415882036,-0.8108341119035617,0.913457177544365,-1.103798588999396,-0.0663903409662917,2.529117211083689,1.0459819088224,0.600341556281476,0.4234146032322925,1.2073357900913464,-0.9031911841772925,0.16506160269043335
2809,6.0,4.0,19.0,0.8159895595008234,0.252075948167915,0.9378986096384049,-1.1791821460253806,0.26648512692748977,-0.512777366929822,-0.05659769505950141,1.4013897878313233,3.012472120715637,2.265623782342661,2.2470344577370547,0.37939437490366995,-0.2550455967781871,-0.8108341119035617,0.913457177544365,-0.13878658316402168,-0.08614897425193785,2.529117211083689,1.0465593827166735,0.5889635367040255,0.4229783556383027,1.193660547060777,-0.790200039222075,-0.2544578127871735
2810,6.0,0.0,2.0,0.8159895595008234,-0.20132893618274483,0.06975819626235377,0.2735447667209691,0.777919279004484,-0.4269887907785356,0.24822036575655868,-0.24934119244623332,-0.0694241232605905,-0.6355500077960281,-0.689335268683685,-0.10310121272709985,0.4224144596609155,0.29213568196212464,-0.005120410568394625,0.09358257275851449,0.3457361391138484,-0.445627259177276,0.368309960580769,0.35144098224154674,2.0541592339149912,-0.01753423690505227,-0.7504719856246198,-0.17378544610251434
2811,6.0,4.0,19.0,0.8159895595008234,-0.3016515335268796,0.5498053567696726,0.14473034339565338,-0.8842417152457472,-0.5689406884398351,0.1322224292052908,-0.5861451409726149,0.5276133493146797,-0.6230485374360234,-0.6370360169295569,-0.26393307527068977,0.05289079251231409,-0.20515079125685182,0.5342026039655929,-0.03132646023498795,-0.9252635013974618,0.11266353102260684,-1.406400114164138,0.3976721806635972,-0.18547815134505924,0.3247395928716743,1.2054393113592325,0.26121742193053643
2812,6.0,3.0,2.0,0.8159895595008234,-1.1282972099301192,-0.6060708147729076,0.7226235607249282,1.1614948930622297,1.6704814455596904,0.989884614705056,-0.2297595675319088,-0.2580464037529115,-0.6306795153763965,-0.6389110221140839,-0.26393307527068977,-0.029225577965152894,-0.20515079125685182,-0.14095388965815514,-0.1255797305731353,-0.058188942513534056,-0.15775298276197042,0.4690020627497583,0.6768074351473256,-0.5910600478919728,0.07444609435053336,1.457106654108447,0.6223258194055858
2813,6.0,0.0,2.0,0.8159895595008234,1.909509651788625,1.1049988954644763,-0.4082117407570953,-3.1856953995922215,-0.883561223890569,0.8195843508958671,-0.5861451409726149,-0.34436507448668546,1.0164639353709966,1.1924333274017858,0.7412660656267474,-0.9325056532172897,-0.8108341119035617,0.7281728329724716,0.5255941832682681,-0.4524067892715023,0.1903296331669087,0.9768675255135881,0.32403719414080157,-1.2735205525326467,-0.5527289752993987,0.14432497318735987,-0.36943252192867293
2814,6.0,5.0,2.0,0.8159895595008234,-0.21581443133165773,0.1893632293949951,0.679514138009421,-0.24494902514950448,-0.6213774330393831,0.025354140355138062,-0.19451264268612467,-0.01907156533255567,-0.6320857367954201,-0.6491119431775224,0.2587704779959775,0.5045308301383825,-0.20515079125685182,0.06675962573290697,-0.10859621695875762,-0.8869960300850174,-0.11948539352632812,-1.406400114164138,0.5241333933978315,-0.5264561736464339,0.2296339614897426,-0.2068804828554558,-0.10319149058958708
2815,6.0,0.0,2.0,0.8159895595008234,1.230390371014641,0.20427332940824713,0.5360058337767402,-0.7563831772264987,-0.7262509561652021,0.07065173842992095,-0.26892281736055784,-0.030261022649896743,-0.6311457816914375,-0.6476387248182512,0.2587704779959775,0.5045308301383825,-0.20515079125685182,0.07067612992459904,-0.14048228922959163,-0.9065150118531046,-0.11948539352632812,0.46058110896317817,0.5023404539802919,-0.5376224616839314,0.20531100550049858,0.2638551765457427,0.5007053240603461
2816,7.0,3.0,19.0,0.8159895595008234,-0.7225036025777304,0.9191391085362183,-1.1568645640364779,0.9057778170237326,0.006320032815223778,0.04474561114233907,1.2075317011795106,2.9125662518108055,2.2585245234417264,2.248909462921582,0.37939437490366995,-0.23451650415882036,-0.8108341119035617,1.2630035976914498,-0.2690778973496233,-0.00302954288245395,2.529117211083689,1.0456067916754472,0.5965853135558232,0.4221974550672426,1.207462367673781,-1.2674206062120348,-0.36943252192867293
2817,7.0,0.0,19.0,0.8159895595008234,-0.8451377396684907,0.9251032196062954,-1.1371734068883743,0.9910168210601419,0.04339841851129848,-0.014477506831567904,1.2192806761281052,2.7039627975375184,2.2508233693844732,2.240739797474714,0.37939437490366995,-0.27557468939755386,-0.8108341119035617,1.4056409543975978,1.6256758392703106,-0.06644650560720367,2.529117211083689,1.0456283801300714,0.5808785827552249,0.40535413988176017,1.2228659428611541,-1.3518758419532226,-0.36943252192867293
2818,7.0,5.0,16.0,0.8159895595008234,-0.9336717014973257,0.9232056125065174,-1.1322063690271706,1.033636355042981,-0.06783673857692563,-0.041255404656688595,1.2192806761281052,2.7039627975375184,2.2457443729252646,2.240739797474714,0.37939437490366995,-0.27557468939755386,-0.8108341119035617,1.401070200717072,-0.23758297089375194,-0.08884050317997577,2.529117211083689,1.045188999089201,0.5735123585884512,0.4015033493255524,1.20925021668677,-1.2163970672563502,-0.26213727039006224
2819,7.0,3.0,19.0,0.8159895595008234,-0.6536195517597763,0.9281936489200849,-1.122377064234767,0.5222022029659869,-0.36446382414552325,-0.08112874585243893,1.2192806761281052,2.7039627975375184,2.223005286744998,2.218440628673018,0.37939437490366995,-0.3371619672556541,-0.8108341119035617,1.7136426514688075,-1.2445417334676672,-0.14972372953950652,2.529117211083689,1.0442928688758206,0.5542034620469638,0.4044501285436772,1.1945873380232166,-0.6217217277845997,0.01608743598643348
2820,7.0,3.0,2.0,0.8159895595008234,-0.9481017734711523,0.1581878241482715,0.5747822426144262,1.1614948930622297,0.9056501221199225,-0.7428448220580964,1.2075317011795106,0.60434105663359,-0.6352875221280818,-0.6722146856297301,-0.26393307527068977,0.5045308301383825,-0.20515079125685182,0.7894953386439069,-0.9415590633464168,-0.5636578237855988,0.7602771090456849,-1.406400114164138,0.7093961491924281,-0.359323492031235,0.29397632005657875,1.7594729328747605,1.027481123314649
2821,7.0,2.0,9.0,0.8159895595008234,-0.4653559670647634,0.2771424369464597,0.565813840529883,-0.11709048713025592,-0.5842990473433084,-0.32925537445761927,0.09725356853731061,0.28144528833317606,-0.6338745530055121,-0.6661432402703094,0.2587704779959775,0.5045308301383825,-0.20515079125685182,0.1945969561947675,1.0646741645398208,-0.8968086161167459,-0.11948539352632812,0.44515446252994967,0.5422284217648473,-0.47164980546685475,0.2608401008673568,-1.5490012813704872,0.5701315227148448
2822,7.0,3.0,2.0,0.8159895595008234,1.1943074400860294,0.962296745150534,-1.3154068738320224,-1.1399587912842444,-0.8464828381944943,-0.4060259359400581,3.4535440788525325,1.9039165993476317,2.199656208164157,1.945091658557332,0.2587704779959775,-0.029225577965152894,-1.1132759193702615,1.417740731423831,0.050022711428574375,0.2696058151123335,1.0123409866733593,1.0197065928011573,0.660314666437202,-0.19545967911638792,1.2251863216682257,0.34382368896767834,0.021435613537958812
2823,7.0,3.0,19.0,0.8159895595008234,-0.12727061885069976,1.0393949173271753,-1.3400685360880042,-0.6285246392072501,-0.5498557526258967,0.2717201296171574,2.137658884609925,1.9135075627624956,2.0821125619304386,1.7595107882697432,0.057730649816490086,-0.09081285582325313,-1.1132759193702615,1.417740731423831,0.45219043646238194,0.22389896592070688,1.1900199742824638,1.0155036524757717,0.25819956767152413,-0.6309932850704016,1.2709684313764262,-1.0698036262664279,-0.17604482262997823
2824,7.0,4.0,19.0,0.8159895595008234,1.796114200516505,1.0559856992207688,-1.3370280308638538,-3.6971295516692155,-0.883561223890569,0.009709674296093596,1.747984548814867,1.91670455056745,2.113983990090103,1.8073010989848897,0.13814658108828506,-0.09081285582325313,-1.1132759193702615,1.417740731423831,0.22155281252779216,0.011935000487620542,1.0123409866733593,1.018444279296572,0.47177120790314525,-0.4737347540572235,1.2416634148411474,0.5218219867588115,0.5014741134394167
2825,7.0,4.0,19.0,0.8159895595008234,2.202183464082305,0.9974842898162499,-1.3221783390601933,-1.0121002532649959,-0.8464828381944943,-0.28415906606384733,3.018832005754528,1.9614623798368143,2.1901837819260317,1.8912299024827648,0.21856251236008004,-0.11134194844261988,-1.1132759193702615,1.3593938739501739,0.8728751682251707,0.16337564303968924,1.0123409866733593,1.019233055652497,0.6283662572773561,-0.28906608146833945,1.2377252267609558,0.9730200089135839,-0.5054938144771055
2826,8.0,7.0,18.0,0.8159895595008234,-1.416733072047228,-0.7056693376999721,1.5478694982190184,1.1614948930622297,2.119788017491482,-0.5878451548078367,-0.5117349662981818,-0.8071290592538628,-0.6105632615645296,-0.5426384344847394,2.0681289316113642,0.3197689965640818,0.29213568196212464,-1.0562858163027513,1.8756459344390317,1.2673733889234617,-0.4401284346683911,0.5370155232730024,0.7645040755335076,1.6809642155058409,0.00490165896336438,-2.303773258835012,-0.5063595074563026
2827,8.0,3.0,2.0,0.8159895595008234,-0.8629865860488891,-1.5193750233037315,1.4577178528312236,1.2893534310814783,2.7902861701887045,0.2262383393036433,0.40664324218363795,-0.5058129586368925,-0.06467067082692482,0.01809972314029314,-0.2237251096347923,-0.07028376320388639,-0.9566090976892905,0.0215837847327471,2.073573486345633,-1.670194013276272,0.5690151324352716,-1.406400114164138,0.7356113335420167,-2.2318530491759243,1.0306707119315002,0.7285057826532946,-5.8606039222886235
2828,8.0,0.0,19.0,0.8159895595008234,1.923448751882641,-0.726109698344422,0.5322721770954277,-2.162827095438233,-0.8464828381944943,0.25979839378299424,-0.5861451409726149,-0.5122069342468016,-0.17314945211670707,-0.11190063632024543,-0.3041410409065873,-0.6040401713074218,-0.9566090976892905,-0.6702432395977603,1.7653273377106364,-4.259117712394584,0.5642130046608417,-1.406400114164138,0.39417749020409687,-2.2373372045440476,0.8376167036291641,-0.5084049730003258,-5.8606039222886235
2829,8.0,3.0,19.0,0.8159895595008234,1.6944771432888592,-0.9275300056203851,0.4688820624283273,-1.1399587912842444,-0.43862059553767263,-0.09730103268077561,-0.5861451409726149,-0.5345858488814837,-0.08497720987879406,-0.034467386497338784,-0.26393307527068977,-0.3987492451137543,-0.9566090976892905,-0.39934711561292296,1.1380471369552383,-3.4170274429207828,0.5648043483962462,-1.406400114164138,0.18354993084349236,-1.35688688546244,0.7365619328747709,-0.6850999754501935,-5.8606039222886235
2830,8.0,2.0,9.0,0.8159895595008234,-1.2060159768754455,0.9014098689799199,-1.6415255706123497,0.6500607409852355,-0.2903070527533738,-1.0900262255683748,0.4967187167895307,-0.2284742665570815,0.38644637498247675,0.5895075531248959,-0.14330917836299734,-0.5013947082105881,-1.1132759193702615,0.5018043447854689,-0.15123403219862647,-0.6894804405436038,1.2380645451163241,0.6497768113520923,-2.0359448967788367,0.48054914065604903,1.049386597088166,-0.749980967613978,-0.09817952662605206
2831,8.0,3.0,2.0,0.8159895595008234,2.3183350049192524,0.9467362248028287,-1.6497707772380577,-1.1399587912842444,-0.883561223890569,-1.0424817300047957,-0.30025341722347704,-0.22287953789841095,0.45037884177145315,0.6095968943876852,-0.26393307527068977,-0.5219238008299548,-1.1132759193702615,0.4591852157851764,1.2227394381574568,-0.6864379618019142,1.2248260569993745,0.6574285804389894,-2.0359448967788367,-0.14319355773246725,1.1238150241997302,-2.096658010831668,-5.8606039222886235
2832,8.0,1.0,2.0,0.8159895595008234,1.1141331898878102,0.9014640558692986,-1.659563102904342,-1.3956758673227416,-0.8094044524984196,-0.7272594282236744,-0.34333299203499096,-0.07981433362669293,0.5459695092880347,0.7099989577210476,-0.26393307527068977,-0.5219238008299548,-1.1132759193702615,0.4591852157851764,0.8797823827523004,-0.7127129372248553,1.2248260569993745,0.6761914561049321,-2.0359448967788367,-1.0584399967424967,1.2263506192051912,0.1086268884487458,-0.7000289258464932
2833,8.0,4.0,19.0,0.8159895595008234,2.4271293391719686,0.3355352949102931,-0.5467221919264189,-2.162827095438233,-0.7045309406815083,-1.0934468195278666,-0.4764880414523977,-0.5593625043698819,0.12840474459165052,0.3824980521569985,-0.34434900654248474,-0.17292922630072013,-0.9566090976892905,-0.6994166683345888,0.47934852255735305,-3.73167900197538,0.5312245452886349,0.5906512785943363,0.3322031512817943,1.5172880854846997,0.6288541259960099,-2.5483430558615296,-0.7000289258464932
2834,8.0,2.0,9.0,0.8159895595008234,1.7025361246165907,-0.19336232351066898,-0.024551862056768452,-0.8842417152457472,-0.2903070527533738,-1.1327332719495598,-0.4764880414523977,-0.5130061811980402,0.10263189089702215,0.3049755163729239,-0.34434900654248474,-0.19345831892008686,-0.9566090976892905,-0.6994166683345888,0.6012106409191422,-4.057510200968946,0.5312245452886349,-1.406400114164138,-2.0359448967788367,1.2639170509154996,0.5977377832911307,-1.472320263869009,-5.8606039222886235
2835,8.0,4.0,19.0,0.8159895595008234,2.1158166238856597,0.9363263015368207,-1.6438453839392881,-1.0121002532649959,-0.883561223890569,-1.1897095671616582,0.14033314334882455,-0.2284742665570815,0.3949768218055555,0.5808914578721885,-0.14330917836299734,-0.5013947082105881,-1.1132759193702615,0.5842141960858706,-0.08061755799675482,-0.8236046185643724,1.2380645451163241,0.6505149783463294,-2.0359448967788367,0.28670916873139884,1.067694833694178,-1.6177474753523677,-1.029236125473093
2836,8.0,3.0,19.0,0.8159895595008234,1.1669194252540802,0.9339406571087912,-1.6515740490664992,-1.1399587912842444,-0.8094044524984196,-0.9832586122786298,-0.10639533057166435,-0.17812170862904667,0.45037884177145315,0.6356237520681433,-0.26393307527068977,-0.5424528934493216,-1.1132759193702615,0.4591852157851764,-0.7776380150715724,-0.7615041081234806,1.2248260569993745,0.6615670873320951,-2.0359448967788367,-0.3335981424810782,1.1444378241193118,-0.9832339657604906,0.01885908025120989
2837,8.0,3.0,2.0,0.8159895595008234,-1.3313210075553183,0.9102474841443502,-1.6401240532126173,0.8844680819969475,0.14827195279771146,-0.8109128713038196,0.5652544039896665,-0.2284742665570815,0.34514030772454574,0.5776101987992662,-0.14330917836299734,-0.2139874115394536,-1.1132759193702615,0.5421752974364908,1.0214170646210847,-0.7004764579914916,1.2380645451163241,0.6414133139568922,0.46974322130444107,1.1136640968634894,0.9692395289448679,-0.9801424089642058,-0.5142016159366206
